
             0.00000028165374677003 		17635267.230325		-0.0005173862179147027
             0.00000056330749354005 		35121646.592462		-0.0005761613809829808
             0.00000084496124031008 		52457076.430104		-0.0006351461864501888
             0.00000112661498708010 		69639441.871673		-0.000694343829289037
             0.00000140826873385013 		86666572.176709		-0.0007537576790196614
             0.00000168992248062016 		103536238.661089		-0.0008133912015062595
             0.00000197157622739018 		120246152.394195		-0.000873247962877578
             0.00000225322997416021 		136673945.869296		-0.0009331793118438204
             0.00000253488372093023 		152564594.242641		-0.0009928187742850615
             0.00000281653746770026 		168065847.560200		-0.0010523606594403196
             0.00000309819121447028 		181776843.875679		-0.0011099253730086972
             0.00000337984496124031 		193904719.855123		-0.001165524781073484
             0.00000366149870801034 		204796454.731738		-0.001219467680544851
             0.00000394315245478036 		214698372.280241		-0.0012720187240781665
             0.00000422480620155039 		223635786.491477		-0.001323091968242063
             0.00000450645994832041 		231758722.838062		-0.0013727720070376348
             0.00000478811369509044 		239470027.821479		-0.0014219033395898282
             0.00000506976744186046 		246347122.477137		-0.0014693351689070186
             0.00000535142118863049 		253003261.212568		-0.0015165666874621274
             0.00000563307493540052 		259136514.969245		-0.0015626415370383485
             0.00000591472868217054 		264835589.954603		-0.0016078181131375102
             0.00000619638242894057 		270630142.114463		-0.0016534224125813555
             0.00000647803617571059 		276042885.259521		-0.0016978024434192987
             0.00000675968992248062 		281318198.169241		-0.0017418264473103198
             0.00000704134366925064 		286698254.142773		-0.0017863742217825212
             0.00000732299741602067 		292038882.233560		-0.0018310374127951537
             0.00000760465116279070 		297004493.656236		-0.0018741742740974766
             0.00000788630490956072 		301886608.976517		-0.0019172918046842988
             0.00000816795865633075 		306887503.000505		-0.001961088469764915
             0.00000844961240310077 		311878424.479950		-0.0020051559300246847
             0.00000873126614987080 		316744528.786660		-0.0020490272595591018
             0.00000901291989664082 		321373162.893838		-0.0020917819480155775
             0.00000929457364341085 		325951717.683795		-0.0021347119752231753
             0.00000957622739018088 		330457088.974412		-0.0021777027190902367
             0.00000985788113695090 		334992018.036063		-0.0022212026916864163
             0.00001013953488372093 		339513264.641480		-0.002265161009668836
             0.00001042118863049095 		343964928.058089		-0.002309382765690498
             0.00001070284237726098 		348313680.477501		-0.002353717268783258
             0.00001098449612403100 		352400203.390084		-0.0023968804082291108
             0.00001126614987080103 		356432030.730726		-0.0024405461505309263
             0.00001154780361757106 		360100609.020488		-0.0024854955213607648
             0.00001182945736434108 		363540450.298784		-0.002531206514504251
             0.00001211111111111111 		366624242.218024		-0.0025781073269895544
             0.00001239276485788113 		369371685.213467		-0.002625895717408869
             0.00001267441860465116 		371846657.205683		-0.0026747825629709994
             0.00001295607235142118 		373845064.544172		-0.002724879119637221
             0.00001323772609819121 		375598924.168879		-0.002775258288135977
             0.00001351937984496124 		376767975.318999		-0.0028272204119584006
             0.00001380103359173126 		377652525.490668		-0.0028792844652673483
             0.00001408268733850129 		378151985.448268		-0.0029318132289285017
             0.00001436434108527131 		378227529.389126		-0.0029851128716552994
             0.00001464599483204134 		378104945.220301		-0.0030381087530772857
             0.00001492764857881136 		377810498.822419		-0.0030908370741216805
             0.00001520930232558139 		377359407.391506		-0.0031435555431637125
             0.00001549095607235142 		376710803.981209		-0.0031970366741965106
             0.00001577260981912144 		375968218.197522		-0.0032504990510274895
             0.00001605426356589147 		375148175.618905		-0.0033040113123410006
             0.00001633591731266149 		374262051.308015		-0.0033575625304904148
             0.00001661757105943152 		373306301.421562		-0.0034104394483494664
             0.00001689922480620155 		372299988.089094		-0.00346331351345381
             0.00001718087855297157 		371226390.553640		-0.0035166838220010307
             0.00001746253229974160 		370045106.040577		-0.0035710226228597344
             0.00001774418604651162 		368826778.187977		-0.003625675492782074
             0.00001802583979328165 		367572302.169648		-0.0036806664188964566
             0.00001830749354005167 		366281946.086264		-0.003736017422541414
             0.00001858914728682170 		364955506.285335		-0.0037917494696045064
             0.00001887080103359173 		363592414.767798		-0.003847883165317733
             0.00001915245478036175 		362191811.811498		-0.003904439295349493
             0.00001943410852713178 		360752593.452141		-0.003961439262105668
             0.00001971576227390180 		359182419.655626		-0.004019965591692455
             0.00001999741602067183 		357567437.807590		-0.004078952596330017
             0.00002027906976744185 		356486741.965649		-0.004134322229414703
             0.00002056072351421188 		355384248.237012		-0.004189946784258964
             0.00002084237726098191 		354255707.619488		-0.004246231848700177
             0.00002112403100775193 		353548942.722048		-0.004299561020773905
             0.00002140568475452196 		352851416.936696		-0.004353013602689801
             0.00002168733850129198 		352127267.789917		-0.004406813744451665
             0.00002196899224806201 		351556794.664593		-0.004459438074931523
             0.00002225064599483203 		351190785.844307		-0.004510434749991649
             0.00002253229974160206 		350804107.902278		-0.004561708263077824
             0.00002281395348837209 		350366687.260947		-0.004613742230433215
             0.00002309560723514211 		350040681.424837		-0.00466496474238724
             0.00002337726098191214 		349889382.036949		-0.004714662545969824
             0.00002365891472868216 		349727398.246641		-0.004764527891707511
             0.00002394056847545219 		349554513.653748		-0.004814564802630396
             0.00002422222222222221 		349370501.443727		-0.004864777471223905
             0.00002450387596899224 		349405476.613651		-0.004912948247557873
             0.00002478552971576227 		349482396.601709		-0.0049607710016389755
             0.00002506718346253229 		349550899.261930		-0.005008723496811007
             0.00002534883720930232 		349610843.254204		-0.005056808272040133
             0.00002563049095607234 		349662082.146789		-0.005105027953309615
             0.00002591214470284237 		349704464.283255		-0.005153385258555635
             0.00002619379844961239 		349737832.607179		-0.005201883002832652
             0.00002647545219638242 		349760832.218429		-0.005250538635336739
             0.00002675710594315245 		349811875.068294		-0.005298943627359899
             0.00002703875968992247 		349909786.063168		-0.005346887259113637
             0.00002732041343669250 		350002896.830065		-0.00539491947850105
             0.00002760206718346252 		350091142.816568		-0.005443041650510953
             0.00002788372093023255 		350182659.483241		-0.005491462029695415
             0.00002816537467700257 		350273986.541665		-0.005540102816380378
             0.00002844702842377260 		350359987.614695		-0.00558883930025332
             0.00002872868217054263 		350423925.277881		-0.0056380301176464104
             0.00002901033591731265 		350476165.291457		-0.005687452849843575
             0.00002929198966408268 		350522732.490192		-0.005736978282001029
             0.00002957364341085270 		350563543.405126		-0.0057866081402715855
             0.00002985529715762273 		350598512.174411		-0.005836344202872905
             0.00003013695090439275 		350627550.463473		-0.005886188301812209
             0.00003041860465116278 		350650567.361840		-0.005936142325211249
             0.00003070025839793281 		350716947.906150		-0.005985595304819412
             0.00003098191214470284 		350801358.889032		-0.006034860511653185
             0.00003126356589147286 		350879529.933558		-0.006084237888208193
             0.00003154521963824289 		350954765.591137		-0.0061336799177000335
             0.00003182687338501292 		351027033.402672		-0.006183187411858183
             0.00003210852713178295 		351095240.149666		-0.0062326674237062635
             0.00003239018087855298 		351160213.880868		-0.0062821930233409855
             0.00003267183462532301 		351222176.882261		-0.0063317873787244894
             0.00003295348837209304 		351281093.948309		-0.0063814514015808664
             0.00003323514211886307 		351336929.101581		-0.00643118602449179
             0.00003351679586563310 		351389645.553883		-0.006480992202041084
             0.00003379844961240313 		351439205.679651		-0.006530870911552028
             0.00003408010335917316 		351483031.348510		-0.006580563185261855
             0.00003436175710594318 		351525359.758172		-0.006630499813533612
             0.00003464341085271321 		351566249.434621		-0.006680704584588457
             0.00003492506459948324 		351603767.532476		-0.006730984970892737
             0.00003520671834625327 		351637871.877651		-0.006781342039397668
             0.00003548837209302330 		351668519.286248		-0.006831776883750801
             0.00003577002583979333 		351737376.890917		-0.006881666500420783
             0.00003605167958656336 		351817814.419587		-0.006931406991420484
             0.00003633333333333339 		351895130.385379		-0.006981218306918239
             0.00003661498708010342 		351969287.530628		-0.007031101403794884
             0.00003689664082687345 		352040247.743874		-0.007081057261920106
             0.00003717829457364348 		352106545.740081		-0.00713111264180572
             0.00003745994832041350 		352169966.532773		-0.007181235678114317
             0.00003774160206718353 		352231775.553695		-0.007231403737853333
             0.00003802325581395356 		352284121.214055		-0.0072818497083423075
             0.00003830490956072359 		352327310.576705		-0.007332564625022077
             0.00003858656330749362 		352368849.473915		-0.007383325941269335
             0.00003886821705426365 		352408722.957281		-0.007434134127290375
             0.00003914987080103368 		352446915.822108		-0.007484989661659799
             0.00003943152454780371 		352482165.987296		-0.007535718283786405
             0.00003971317829457374 		352507626.240568		-0.0075853358560194675
             0.00003999483204134377 		352531758.274733		-0.007635010608300994
             0.00004027648578811380 		352554546.395710		-0.007684743304954629
             0.00004055813953488382 		352575974.553764		-0.007734534728416656
             0.00004083979328165385 		352596026.334487		-0.007784385679675367
             0.00004112144702842388 		352614684.946721		-0.007834296978895296
             0.00004140310077519391 		352631933.209957		-0.007884269466068813
             0.00004168475452196394 		352647753.541187		-0.007934304001696526
             0.00004196640826873397 		352662380.704750		-0.007984421062576961
             0.00004224806201550400 		352679231.872431		-0.008034892025712243
             0.00004252971576227403 		352699052.628612		-0.008085328940454058
             0.00004281136950904406 		352752395.851861		-0.008134880956530173
             0.00004309302325581409 		352804428.930184		-0.008184487610268947
             0.00004337467700258412 		352855137.002918		-0.008234149603436719
             0.00004365633074935414 		352904504.911659		-0.008283867652342479
             0.00004393798449612417 		352952517.167978		-0.008333642489578295
             0.00004421963824289420 		352999157.942949		-0.008383474864544419
             0.00004450129198966423 		353044411.056245		-0.008433365543996407
             0.00004478294573643426 		353088259.964772		-0.008483315312615406
             0.00004506459948320429 		353130671.117021		-0.008533347398053493
             0.00004534625322997432 		353171625.760701		-0.008583456838385189
             0.00004562790697674435 		353211112.076293		-0.008633633099568279
             0.00004590956072351438 		353249110.231602		-0.008683877212419349
             0.00004619121447028441 		353284515.236656		-0.008734230328635214
             0.00004647286821705444 		353318626.259644		-0.008784644858911495
             0.00004675452196382446 		353352114.170612		-0.00883509621396669
             0.00004703617571059449 		353384973.086469		-0.008885584788094059
             0.00004731782945736452 		353417197.031949		-0.00893611098198287
             0.00004759948320413455 		353448779.923701		-0.008986675204237078
             0.00004788113695090458 		353479715.567359		-0.009037277871596845
             0.00004816279069767461 		353509997.654492		-0.009087919409168116
             0.00004844444444444464 		353539619.759446		-0.009138600250660643
             0.00004872609819121467 		353568575.336080		-0.009189320838634777
             0.00004900775193798470 		353596857.714370		-0.009240081624757493
             0.00004928940568475473 		353624460.096893		-0.00929088307006805
